@relation 2016_New_Coder_Survey-weka.filters.unsupervised.attribute.NumericToNominal-R5-weka.filters.unsupervised.attribute.RandomProjection-N2-R42-DSparse1_clustered

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute Gender {0,1}
@attribute Cluster {cluster0,cluster1}

@data
2663,0,0,0,cluster0
2664,0,0,1,cluster0
2665,0,0,0,cluster0
2666,1.732051,0,1,cluster0
2667,0,0,0,cluster0
2668,0,0,1,cluster0
2669,0,0,1,cluster0
2670,3.464102,1.732051,1,cluster1
2671,1.732051,0,0,cluster0
2672,3.464102,1.732051,1,cluster1
2673,1.732051,0,1,cluster0
2674,0,0,1,cluster0
2675,1.732051,0,0,cluster0
2676,1.732051,1.732051,1,cluster1
2677,0,0,1,cluster0
2678,1.732051,0,1,cluster0
2679,0,0,1,cluster0
2680,1.732051,0,1,cluster0
2681,3.464102,1.732051,1,cluster1
2682,0,0,1,cluster0
2683,1.732051,0,1,cluster0
2684,1.732051,0,1,cluster0
2685,1.732051,0,0,cluster0
2686,0,0,1,cluster0
2687,3.464102,1.732051,1,cluster1
2688,1.732051,0,1,cluster0
2689,0,0,0,cluster0
2690,0,0,1,cluster0
2691,0,0,1,cluster0
2692,0,0,1,cluster0
2693,0,0,1,cluster0
2694,0,0,1,cluster0
2695,0,0,1,cluster0
2696,0,0,1,cluster0
2697,0,0,1,cluster0
2698,1.732051,0,1,cluster0
2699,0,0,1,cluster0
2700,1.732051,0,1,cluster0
2701,1.732051,0,1,cluster0
2702,1.732051,0,1,cluster0
2703,1.732051,0,1,cluster0
2704,1.732051,0,1,cluster0
2705,0,0,1,cluster0
2706,0,0,0,cluster0
2707,1.732051,1.732051,1,cluster1
2708,0,0,0,cluster0
2709,0,0,0,cluster0
2710,0,0,1,cluster0
2711,0,0,1,cluster0
2712,0,0,1,cluster0
2713,1.732051,0,1,cluster0
2714,1.732051,1.732051,1,cluster1
2715,0,0,1,cluster0
2716,0,0,0,cluster0
2717,0,0,1,cluster0
2718,0,0,1,cluster0
2719,3.464102,1.732051,1,cluster1
2720,1.732051,0,1,cluster0
2721,0,0,1,cluster0
2722,0,0,1,cluster0
2723,0,0,1,cluster0
2724,0,0,1,cluster0
2725,1.732051,0,1,cluster0
2726,1.732051,0,1,cluster0
2727,1.732051,0,0,cluster0
2728,0,0,1,cluster0
2729,1.732051,1.732051,1,cluster1
2730,1.732051,0,1,cluster0
2731,1.732051,0,1,cluster0
2732,0,0,0,cluster0
2733,1.732051,0,1,cluster0
2734,3.464102,1.732051,1,cluster1
2735,0,0,1,cluster0
2736,0,0,1,cluster0
2737,1.732051,1.732051,0,cluster1
2738,1.732051,0,1,cluster0
2739,1.732051,1.732051,1,cluster1
2740,0,0,1,cluster0
2741,1.732051,0,1,cluster0
2742,0,0,1,cluster0
2743,1.732051,0,0,cluster0
2744,0,0,1,cluster0
2745,1.732051,0,0,cluster0
2746,1.732051,0,1,cluster0
2747,1.732051,0,1,cluster0
2748,0,0,1,cluster0
2749,1.732051,0,1,cluster0
2750,0,0,1,cluster0
2751,1.732051,0,1,cluster0
2752,1.732051,0,1,cluster0
2753,0,0,1,cluster0
2754,1.732051,1.732051,1,cluster1
2755,0,0,1,cluster0
2756,1.732051,0,1,cluster0
2757,0,0,1,cluster0
2758,3.464102,1.732051,1,cluster1
2759,3.464102,1.732051,1,cluster1
2760,1.732051,1.732051,0,cluster1
2761,0,0,0,cluster0
2762,1.732051,0,1,cluster0
2763,1.732051,0,1,cluster0
2764,1.732051,0,1,cluster0
2765,0,0,0,cluster0
2766,1.732051,0,0,cluster0
2767,0,0,1,cluster0
2768,0,0,1,cluster0
2769,0,0,0,cluster0
2770,3.464102,1.732051,0,cluster1
2771,0,0,1,cluster0
2772,0,0,1,cluster0
2773,0,0,1,cluster0
2774,0,0,1,cluster0
2775,1.732051,1.732051,0,cluster1
2776,0,0,1,cluster0
2777,0,0,1,cluster0
2778,1.732051,1.732051,0,cluster1
2779,0,0,1,cluster0
2780,1.732051,0,0,cluster0
2781,3.464102,1.732051,1,cluster1
2782,0,0,1,cluster0
2783,0,0,1,cluster0
2784,1.732051,0,1,cluster0
2785,1.732051,1.732051,0,cluster1
2786,0,0,0,cluster0
2787,0,0,1,cluster0
2788,0,0,1,cluster0
2789,1.732051,1.732051,0,cluster1
2790,1.732051,0,1,cluster0
2791,1.732051,0,1,cluster0
2792,0,0,1,cluster0
2793,0,0,1,cluster0
2794,0,0,1,cluster0
2795,1.732051,0,1,cluster0
2796,0,0,1,cluster0
2797,0,0,1,cluster0
2798,1.732051,1.732051,0,cluster1
2799,0,0,1,cluster0
2800,1.732051,0,1,cluster0
2801,1.732051,0,1,cluster0
2802,1.732051,0,1,cluster0
2803,1.732051,1.732051,1,cluster1
2804,1.732051,0,1,cluster0
2805,1.732051,1.732051,1,cluster1
2806,1.732051,0,1,cluster0
2807,0,0,1,cluster0
2808,0,0,1,cluster0
2809,1.732051,0,1,cluster0
2810,0,0,1,cluster0
2811,0,0,1,cluster0
2812,1.732051,1.732051,1,cluster1
2813,0,0,1,cluster0
2814,0,0,0,cluster0
2815,0,0,1,cluster0
2816,1.732051,0,1,cluster0
2817,0,0,0,cluster0
2818,0,0,1,cluster0
2819,1.732051,1.732051,1,cluster1
2820,0,0,1,cluster0
2821,1.732051,1.732051,0,cluster1
2822,1.732051,1.732051,1,cluster1
2823,0,0,1,cluster0
2824,0,0,1,cluster0
2825,1.732051,0,1,cluster0
2826,1.732051,0,1,cluster0
2827,1.732051,1.732051,0,cluster1
2828,1.732051,0,1,cluster0
2829,0,0,1,cluster0
2830,0,0,1,cluster0
2831,1.732051,0,1,cluster0
2832,0,0,1,cluster0
2833,1.732051,1.732051,1,cluster1
2834,3.464102,1.732051,1,cluster1
2835,0,0,1,cluster0
2836,1.732051,1.732051,1,cluster1
2837,1.732051,0,1,cluster0
2838,0,0,1,cluster0
2839,0,0,1,cluster0
2840,0,0,1,cluster0
2841,1.732051,0,0,cluster0
2842,1.732051,1.732051,1,cluster1
2843,1.732051,0,1,cluster0
2844,1.732051,0,1,cluster0
2845,1.732051,0,1,cluster0
2846,3.464102,1.732051,1,cluster1
2847,1.732051,1.732051,1,cluster1
2848,1.732051,0,1,cluster0
2849,0,0,1,cluster0
2850,0,0,1,cluster0
2851,0,0,0,cluster0
2852,3.464102,1.732051,1,cluster1
2853,0,0,0,cluster0
2854,0,0,1,cluster0
2855,1.732051,1.732051,0,cluster1
2856,3.464102,1.732051,1,cluster1
2857,0,0,1,cluster0
2858,0,0,1,cluster0
2859,1.732051,0,1,cluster0
2860,1.732051,0,1,cluster0
2861,0,0,0,cluster0
2862,1.732051,0,0,cluster0
2863,1.732051,0,1,cluster0
2864,1.732051,0,1,cluster0
2865,1.732051,1.732051,0,cluster1
2866,0,0,1,cluster0
2867,0,0,1,cluster0
2868,0,0,1,cluster0
2869,0,0,1,cluster0
2870,0,0,0,cluster0
2871,1.732051,0,1,cluster0
2872,1.732051,1.732051,1,cluster1
2873,0,0,0,cluster0
2874,3.464102,1.732051,1,cluster1
2875,1.732051,0,1,cluster0
2876,0,0,1,cluster0
2877,1.732051,0,0,cluster0
2878,0,0,1,cluster0
2879,0,0,1,cluster0
2880,1.732051,1.732051,0,cluster1
2881,1.732051,0,0,cluster0
2882,1.732051,0,1,cluster0
2883,0,0,1,cluster0
2884,1.732051,0,0,cluster0
2885,0,0,1,cluster0
2886,0,0,1,cluster0
2887,0,0,1,cluster0
2888,1.732051,0,1,cluster0
2889,1.732051,0,1,cluster0
2890,0,0,0,cluster0
2891,1.732051,0,1,cluster0
2892,0,0,1,cluster0
2893,0,0,1,cluster0
2894,1.732051,0,1,cluster0
2895,1.732051,1.732051,0,cluster1
2896,0,0,1,cluster0
2897,3.464102,1.732051,1,cluster1
2898,1.732051,0,1,cluster0
2899,1.732051,1.732051,1,cluster1
2900,1.732051,0,1,cluster0
2901,0,0,0,cluster0
2902,1.732051,0,1,cluster0
2903,0,0,0,cluster0
2904,0,0,1,cluster0
2905,1.732051,0,1,cluster0
2906,1.732051,0,1,cluster0
2907,0,0,1,cluster0
2908,3.464102,1.732051,1,cluster1
2909,0,0,1,cluster0
2910,1.732051,1.732051,1,cluster1
2911,3.464102,1.732051,1,cluster1
2912,0,0,0,cluster0
2913,1.732051,0,1,cluster0
2914,1.732051,0,1,cluster0
2915,0,0,1,cluster0
2916,1.732051,0,1,cluster0
2917,1.732051,1.732051,0,cluster1
2918,0,0,1,cluster0
2919,1.732051,0,1,cluster0
2920,0,0,1,cluster0
2921,1.732051,1.732051,1,cluster1
2922,0,0,1,cluster0
2923,1.732051,0,0,cluster0
2924,0,0,1,cluster0
2925,1.732051,0,1,cluster0
2926,0,0,1,cluster0
2927,0,0,1,cluster0
2928,0,0,1,cluster0
2929,0,0,1,cluster0
2930,0,0,1,cluster0
2931,0,0,1,cluster0
2932,0,0,1,cluster0
2933,1.732051,0,1,cluster0
2934,0,0,1,cluster0
2935,1.732051,0,1,cluster0
2936,0,0,1,cluster0
2937,0,0,1,cluster0
2938,0,0,1,cluster0
2939,1.732051,0,1,cluster0
2940,1.732051,0,1,cluster0
2941,1.732051,0,1,cluster0
2942,0,0,0,cluster0
2943,1.732051,1.732051,1,cluster1
2944,0,0,1,cluster0
2945,0,0,1,cluster0
2946,1.732051,0,1,cluster0
2947,1.732051,0,1,cluster0
2948,1.732051,0,0,cluster0
2949,1.732051,1.732051,0,cluster1
2950,0,0,1,cluster0
2951,1.732051,0,1,cluster0
2952,1.732051,0,1,cluster0
2953,1.732051,0,1,cluster0
2954,0,0,1,cluster0
2955,0,0,0,cluster0
2956,1.732051,0,1,cluster0
2957,1.732051,0,1,cluster0
2958,0,0,1,cluster0
2959,0,0,1,cluster0
2960,3.464102,1.732051,1,cluster1
2961,1.732051,0,1,cluster0
2962,1.732051,0,1,cluster0
2963,0,0,1,cluster0
2964,0,0,1,cluster0
2965,0,0,1,cluster0
2966,1.732051,0,1,cluster0
2967,1.732051,0,1,cluster0
2968,0,0,1,cluster0
2969,0,0,1,cluster0
2970,0,0,1,cluster0
2971,0,0,1,cluster0
2972,1.732051,1.732051,1,cluster1
2973,1.732051,1.732051,1,cluster1
2974,1.732051,0,1,cluster0
2975,0,0,1,cluster0
2976,1.732051,0,1,cluster0
2977,0,0,1,cluster0
2978,1.732051,1.732051,1,cluster1
2979,0,0,1,cluster0
2980,0,0,1,cluster0
2981,1.732051,1.732051,0,cluster1
2982,0,0,1,cluster0
2983,0,0,0,cluster0
2984,1.732051,1.732051,1,cluster1
2985,1.732051,0,1,cluster0
2986,0,0,1,cluster0
2987,3.464102,1.732051,0,cluster1
2988,1.732051,1.732051,1,cluster1
2989,0,0,0,cluster0
2990,1.732051,1.732051,0,cluster1
2991,1.732051,0,0,cluster0
2992,1.732051,0,1,cluster0
2993,0,0,0,cluster0
2994,0,0,1,cluster0
2995,1.732051,1.732051,1,cluster1
2996,1.732051,1.732051,0,cluster1
2997,0,0,1,cluster0
2998,0,0,0,cluster0
2999,1.732051,1.732051,0,cluster1
3000,1.732051,0,0,cluster0
3001,0,0,0,cluster0
3002,0,0,1,cluster0
3003,1.732051,1.732051,0,cluster1
3004,0,0,1,cluster0
3005,3.464102,1.732051,1,cluster1
3006,0,0,1,cluster0
3007,1.732051,0,1,cluster0
3008,0,0,0,cluster0
3009,1.732051,0,1,cluster0
3010,1.732051,0,1,cluster0
3011,0,0,0,cluster0
3012,1.732051,1.732051,0,cluster1
3013,1.732051,0,1,cluster0
3014,1.732051,0,1,cluster0
3015,0,0,0,cluster0
3016,1.732051,0,1,cluster0
3017,1.732051,1.732051,1,cluster1
3018,1.732051,0,1,cluster0
3019,0,0,1,cluster0
3020,1.732051,0,1,cluster0
3021,0,0,0,cluster0
3022,0,0,0,cluster0
3023,1.732051,1.732051,1,cluster1
3024,1.732051,1.732051,0,cluster1
3025,0,0,0,cluster0
3026,0,0,1,cluster0
3027,1.732051,0,1,cluster0
3028,0,0,1,cluster0
3029,1.732051,0,1,cluster0
3030,1.732051,1.732051,1,cluster1
3031,0,0,1,cluster0
3032,0,0,1,cluster0
3033,0,0,1,cluster0
3034,0,0,1,cluster0
3035,1.732051,1.732051,1,cluster1
3036,3.464102,1.732051,1,cluster1
3037,0,0,1,cluster0
3038,1.732051,0,1,cluster0
3039,1.732051,0,1,cluster0
3040,1.732051,0,1,cluster0
3041,0,0,1,cluster0
3042,1.732051,0,1,cluster0
3043,1.732051,0,1,cluster0
3044,1.732051,0,1,cluster0
3045,0,0,1,cluster0
3046,0,0,1,cluster0
3047,0,0,1,cluster0
3048,1.732051,0,1,cluster0
3049,0,0,1,cluster0
3050,1.732051,0,1,cluster0
3051,1.732051,0,1,cluster0
3052,0,0,1,cluster0
3053,1.732051,1.732051,0,cluster1
3054,1.732051,1.732051,1,cluster1
3055,0,0,0,cluster0
3056,1.732051,0,1,cluster0
3057,0,0,1,cluster0
3058,1.732051,1.732051,1,cluster1
3059,1.732051,0,1,cluster0
3060,1.732051,1.732051,0,cluster1
3061,1.732051,0,1,cluster0
3062,0,0,1,cluster0
3063,0,0,1,cluster0
3064,1.732051,1.732051,1,cluster1
3065,0,0,0,cluster0
3066,0,0,1,cluster0
3067,0,0,1,cluster0
3068,0,0,1,cluster0
3069,1.732051,1.732051,0,cluster1
3070,3.464102,1.732051,1,cluster1
3071,1.732051,1.732051,1,cluster1
3072,0,0,1,cluster0
3073,1.732051,0,1,cluster0
3074,0,0,1,cluster0
3075,1.732051,1.732051,0,cluster1
3076,0,0,1,cluster0
3077,1.732051,0,1,cluster0
3078,3.464102,1.732051,0,cluster1
3079,1.732051,0,1,cluster0
3080,0,0,1,cluster0
3081,1.732051,1.732051,0,cluster1
3082,1.732051,0,1,cluster0
3083,1.732051,0,1,cluster0
3084,0,0,0,cluster0
3085,1.732051,0,1,cluster0
3086,1.732051,0,1,cluster0
3087,1.732051,0,1,cluster0
3088,0,0,1,cluster0
3089,1.732051,0,1,cluster0
3090,3.464102,1.732051,1,cluster1
3091,0,0,0,cluster0
3092,1.732051,0,1,cluster0
3093,3.464102,1.732051,1,cluster1
3094,0,0,1,cluster0
3095,0,0,1,cluster0
3096,1.732051,1.732051,0,cluster1
3097,3.464102,1.732051,1,cluster1
3098,0,0,1,cluster0
3099,0,0,1,cluster0
3100,1.732051,0,1,cluster0
3101,0,0,1,cluster0
3102,1.732051,1.732051,0,cluster1
3103,0,0,1,cluster0
3104,1.732051,0,1,cluster0
3105,3.464102,1.732051,1,cluster1
3106,1.732051,0,0,cluster0
3107,0,0,0,cluster0
3108,1.732051,0,1,cluster0
3109,1.732051,0,1,cluster0
3110,1.732051,1.732051,1,cluster1
3111,0,0,0,cluster0
3112,0,0,0,cluster0
3113,0,0,1,cluster0
3114,0,0,1,cluster0
3115,1.732051,0,1,cluster0
3116,0,0,1,cluster0
3117,0,0,1,cluster0
3118,0,0,1,cluster0
3119,1.732051,0,1,cluster0
3120,1.732051,0,1,cluster0
3121,0,0,1,cluster0
3122,1.732051,1.732051,1,cluster1
3123,1.732051,0,0,cluster0
3124,0,0,1,cluster0
3125,0,0,1,cluster0
3126,3.464102,1.732051,0,cluster1
3127,0,0,1,cluster0
3128,0,0,1,cluster0
3129,0,0,1,cluster0
3130,0,0,1,cluster0
3131,3.464102,1.732051,1,cluster1
3132,0,0,1,cluster0
3133,1.732051,0,1,cluster0
3134,1.732051,0,1,cluster0
3135,1.732051,0,1,cluster0
3136,0,0,1,cluster0
3137,1.732051,1.732051,0,cluster1
3138,0,0,1,cluster0
3139,1.732051,0,1,cluster0
3140,1.732051,0,1,cluster0
3141,0,0,1,cluster0
3142,1.732051,0,1,cluster0
3143,0,0,0,cluster0
3144,1.732051,0,1,cluster0
3145,1.732051,0,1,cluster0
3146,1.732051,0,1,cluster0
3147,1.732051,1.732051,1,cluster1
3148,1.732051,0,1,cluster0
3149,1.732051,1.732051,1,cluster1
3150,1.732051,0,1,cluster0
3151,1.732051,1.732051,1,cluster1
3152,0,0,1,cluster0
3153,0,0,1,cluster0
3154,0,0,1,cluster0
3155,0,0,1,cluster0
3156,0,0,1,cluster0
3157,1.732051,0,1,cluster0
3158,1.732051,0,1,cluster0
3159,0,0,1,cluster0
3160,1.732051,0,1,cluster0
3161,0,0,1,cluster0
3162,1.732051,0,1,cluster0
3163,1.732051,0,1,cluster0
3164,0,0,1,cluster0
3165,0,0,1,cluster0
3166,0,0,1,cluster0
3167,1.732051,0,1,cluster0
3168,0,0,0,cluster0
3169,0,0,0,cluster0
3170,0,0,1,cluster0
3171,1.732051,0,1,cluster0
3172,0,0,1,cluster0
3173,1.732051,0,1,cluster0
3174,0,0,1,cluster0
3175,0,0,0,cluster0
3176,0,0,1,cluster0
3177,1.732051,0,1,cluster0
3178,1.732051,1.732051,1,cluster1
3179,1.732051,0,1,cluster0
3180,1.732051,1.732051,0,cluster1
3181,1.732051,0,1,cluster0
3182,3.464102,1.732051,1,cluster1
3183,0,0,1,cluster0
3184,0,0,1,cluster0
3185,3.464102,1.732051,1,cluster1
3186,1.732051,0,1,cluster0
3187,1.732051,0,1,cluster0
3188,3.464102,1.732051,1,cluster1
3189,3.464102,1.732051,1,cluster1
3190,1.732051,0,1,cluster0
3191,0,0,1,cluster0
3192,1.732051,1.732051,1,cluster1
3193,1.732051,1.732051,1,cluster1
3194,1.732051,1.732051,0,cluster1
3195,0,0,1,cluster0
3196,1.732051,0,1,cluster0
3197,1.732051,1.732051,1,cluster1
3198,1.732051,1.732051,0,cluster1
3199,1.732051,1.732051,1,cluster1
3200,0,0,0,cluster0
3201,3.464102,1.732051,1,cluster1
3202,0,0,1,cluster0
3203,0,0,0,cluster0
3204,1.732051,0,1,cluster0
3205,0,0,0,cluster0
3206,1.732051,0,1,cluster0
3207,1.732051,1.732051,1,cluster1
3208,0,0,1,cluster0
3209,3.464102,1.732051,1,cluster1
3210,0,0,1,cluster0
3211,1.732051,0,1,cluster0
3212,0,0,1,cluster0
3213,0,0,1,cluster0
3214,0,0,1,cluster0
3215,1.732051,0,1,cluster0
3216,1.732051,1.732051,1,cluster1
3217,1.732051,0,1,cluster0
3218,3.464102,1.732051,1,cluster1
3219,1.732051,1.732051,0,cluster1
3220,0,0,1,cluster0
3221,0,0,0,cluster0
3222,0,0,1,cluster0
3223,0,0,0,cluster0
3224,3.464102,1.732051,0,cluster1
3225,1.732051,0,0,cluster0
3226,1.732051,0,1,cluster0
3227,1.732051,0,1,cluster0
3228,1.732051,1.732051,1,cluster1
3229,1.732051,1.732051,0,cluster1
3230,0,0,0,cluster0
3231,1.732051,0,1,cluster0
3232,1.732051,0,1,cluster0
3233,1.732051,0,0,cluster0
3234,0,0,1,cluster0
3235,3.464102,1.732051,1,cluster1
3236,1.732051,0,1,cluster0
3237,1.732051,0,1,cluster0
3238,0,0,1,cluster0
3239,3.464102,1.732051,1,cluster1
3240,0,0,1,cluster0
3241,1.732051,0,1,cluster0
3242,1.732051,0,1,cluster0
3243,1.732051,1.732051,1,cluster1
3244,1.732051,0,0,cluster0
3245,1.732051,1.732051,1,cluster1
3246,0,0,1,cluster0
3247,0,0,1,cluster0
3248,0,0,1,cluster0
3249,0,0,0,cluster0
3250,0,0,1,cluster0
3251,1.732051,0,1,cluster0
3252,1.732051,0,1,cluster0
3253,0,0,0,cluster0
3254,1.732051,0,1,cluster0
3255,1.732051,0,1,cluster0
3256,1.732051,0,1,cluster0
3257,0,0,1,cluster0
3258,1.732051,0,1,cluster0
3259,0,0,1,cluster0
3260,1.732051,1.732051,1,cluster1
3261,0,0,1,cluster0
3262,0,0,1,cluster0
3263,0,0,1,cluster0
3264,1.732051,0,0,cluster0
3265,0,0,1,cluster0
3266,0,0,1,cluster0
3267,0,0,1,cluster0
3268,1.732051,0,1,cluster0
3269,0,0,0,cluster0
3270,1.732051,1.732051,1,cluster1
3271,1.732051,0,1,cluster0
3272,1.732051,0,0,cluster0
3273,1.732051,0,1,cluster0
3274,0,0,1,cluster0
3275,0,0,1,cluster0
3276,1.732051,0,1,cluster0
3277,1.732051,0,1,cluster0
3278,0,0,1,cluster0
3279,0,0,1,cluster0
3280,0,0,0,cluster0
3281,0,0,0,cluster0
3282,1.732051,1.732051,0,cluster1
3283,0,0,1,cluster0
3284,0,0,1,cluster0
3285,0,0,1,cluster0
3286,1.732051,0,1,cluster0
3287,1.732051,1.732051,1,cluster1
3288,1.732051,0,1,cluster0
3289,0,0,1,cluster0
3290,3.464102,1.732051,1,cluster1
3291,3.464102,1.732051,0,cluster1
3292,0,0,1,cluster0
3293,0,0,0,cluster0
3294,1.732051,0,0,cluster0
3295,0,0,1,cluster0
3296,0,0,1,cluster0
3297,0,0,1,cluster0
3298,0,0,1,cluster0
3299,1.732051,0,1,cluster0
3300,1.732051,0,1,cluster0
3301,0,0,1,cluster0
3302,1.732051,0,1,cluster0
3303,3.464102,1.732051,0,cluster1
3304,1.732051,0,1,cluster0
3305,1.732051,1.732051,1,cluster1
3306,0,0,1,cluster0
3307,0,0,1,cluster0
3308,3.464102,1.732051,1,cluster1
3309,1.732051,0,1,cluster0
3310,1.732051,0,1,cluster0
3311,1.732051,0,1,cluster0
3312,0,0,0,cluster0
3313,0,0,1,cluster0
3314,1.732051,1.732051,0,cluster1
3315,0,0,1,cluster0
3316,1.732051,0,1,cluster0
3317,1.732051,1.732051,0,cluster1
3318,0,0,1,cluster0
3319,1.732051,0,1,cluster0
3320,1.732051,1.732051,1,cluster1
3321,1.732051,1.732051,1,cluster1
3322,0,0,1,cluster0
3323,1.732051,0,1,cluster0
3324,1.732051,0,1,cluster0
3325,1.732051,1.732051,1,cluster1
3326,0,0,1,cluster0
3327,1.732051,0,1,cluster0
3328,0,0,1,cluster0
3329,0,0,0,cluster0
3330,3.464102,1.732051,1,cluster1
3331,0,0,1,cluster0
3332,1.732051,0,1,cluster0
3333,0,0,1,cluster0
3334,1.732051,0,1,cluster0
3335,0,0,1,cluster0
3336,1.732051,0,1,cluster0
3337,0,0,1,cluster0
3338,0,0,1,cluster0
3339,1.732051,1.732051,1,cluster1
3340,0,0,1,cluster0
3341,0,0,1,cluster0
3342,0,0,1,cluster0
3343,1.732051,1.732051,1,cluster1
3344,0,0,1,cluster0
3345,1.732051,0,1,cluster0
3346,0,0,1,cluster0
3347,3.464102,1.732051,1,cluster1
3348,0,0,1,cluster0
3349,1.732051,0,1,cluster0
3350,1.732051,0,1,cluster0
3351,1.732051,0,1,cluster0
3352,1.732051,0,1,cluster0
3353,0,0,1,cluster0
3354,1.732051,0,1,cluster0
3355,1.732051,0,1,cluster0
3356,1.732051,0,1,cluster0
3357,1.732051,1.732051,1,cluster1
3358,1.732051,0,1,cluster0
3359,1.732051,1.732051,1,cluster1
3360,1.732051,0,1,cluster0
3361,1.732051,0,1,cluster0
3362,1.732051,0,0,cluster0
3363,1.732051,0,1,cluster0
3364,0,0,1,cluster0
3365,0,0,1,cluster0
3366,0,0,1,cluster0
3367,1.732051,0,1,cluster0
3368,1.732051,0,1,cluster0
3369,1.732051,0,0,cluster0
3370,3.464102,1.732051,1,cluster1
3371,1.732051,0,1,cluster0
3372,1.732051,0,1,cluster0
3373,1.732051,1.732051,1,cluster1
3374,0,0,1,cluster0
3375,1.732051,0,1,cluster0
3376,0,0,1,cluster0
3377,0,0,0,cluster0
3378,0,0,1,cluster0
3379,1.732051,0,1,cluster0
3380,0,0,1,cluster0
3381,1.732051,1.732051,1,cluster1
3382,1.732051,0,1,cluster0
3383,1.732051,0,1,cluster0
3384,0,0,1,cluster0
3385,1.732051,1.732051,1,cluster1
3386,0,0,0,cluster0
3387,1.732051,1.732051,1,cluster1
3388,0,0,1,cluster0
3389,1.732051,1.732051,1,cluster1
3390,1.732051,1.732051,1,cluster1
3391,0,0,1,cluster0
3392,3.464102,1.732051,0,cluster1
3393,0,0,1,cluster0
3394,1.732051,0,0,cluster0
3395,1.732051,1.732051,0,cluster1
3396,1.732051,0,1,cluster0
3397,1.732051,0,1,cluster0
3398,1.732051,0,1,cluster0
3399,0,0,0,cluster0
3400,0,0,1,cluster0
3401,1.732051,0,1,cluster0
3402,1.732051,0,1,cluster0
3403,1.732051,1.732051,1,cluster1
3404,0,0,1,cluster0
3405,3.464102,1.732051,1,cluster1
3406,1.732051,0,1,cluster0
3407,1.732051,1.732051,1,cluster1
3408,0,0,0,cluster0
3409,3.464102,1.732051,1,cluster1
3410,1.732051,0,1,cluster0
3411,1.732051,0,1,cluster0
3412,0,0,1,cluster0
3413,0,0,1,cluster0
3414,1.732051,1.732051,0,cluster1
3415,0,0,0,cluster0
3416,1.732051,0,1,cluster0
3417,0,0,1,cluster0
3418,1.732051,0,1,cluster0
3419,1.732051,0,1,cluster0
3420,0,0,0,cluster0
3421,1.732051,0,0,cluster0
3422,0,0,1,cluster0
3423,1.732051,1.732051,1,cluster1
3424,1.732051,1.732051,0,cluster1
3425,1.732051,0,1,cluster0
3426,1.732051,0,1,cluster0
3427,0,0,1,cluster0
3428,1.732051,1.732051,1,cluster1
3429,0,0,1,cluster0
3430,0,0,1,cluster0
3431,0,0,1,cluster0
3432,0,0,1,cluster0
3433,1.732051,0,1,cluster0
3434,0,0,1,cluster0
3435,1.732051,0,1,cluster0
3436,0,0,1,cluster0
3437,0,0,0,cluster0
3438,3.464102,1.732051,1,cluster1
3439,1.732051,1.732051,1,cluster1
3440,0,0,1,cluster0
3441,1.732051,0,1,cluster0
3442,1.732051,0,1,cluster0
3443,0,0,1,cluster0
3444,1.732051,0,1,cluster0
3445,0,0,1,cluster0
3446,1.732051,0,1,cluster0
3447,0,0,0,cluster0
3448,1.732051,0,1,cluster0
3449,1.732051,1.732051,0,cluster1
3450,0,0,1,cluster0
3451,1.732051,0,1,cluster0
3452,1.732051,1.732051,1,cluster1
3453,1.732051,0,1,cluster0
3454,0,0,1,cluster0
3455,0,0,1,cluster0
3456,1.732051,0,1,cluster0
3457,0,0,1,cluster0
3458,0,0,0,cluster0
3459,1.732051,1.732051,0,cluster1
3460,1.732051,1.732051,1,cluster1
3461,3.464102,1.732051,1,cluster1
3462,0,0,1,cluster0
3463,1.732051,1.732051,1,cluster1
3464,1.732051,1.732051,1,cluster1
3465,0,0,1,cluster0
3466,1.732051,0,1,cluster0
3467,0,0,1,cluster0
3468,1.732051,0,1,cluster0
3469,0,0,1,cluster0
3470,0,0,1,cluster0
3471,0,0,1,cluster0
3472,0,0,0,cluster0
3473,1.732051,0,0,cluster0
3474,0,0,1,cluster0
3475,1.732051,0,1,cluster0
3476,1.732051,1.732051,1,cluster1
3477,1.732051,1.732051,0,cluster1
3478,3.464102,1.732051,1,cluster1
3479,0,0,0,cluster0
3480,1.732051,0,1,cluster0
3481,0,0,1,cluster0
3482,1.732051,1.732051,1,cluster1
3483,1.732051,1.732051,1,cluster1
3484,1.732051,0,1,cluster0
3485,1.732051,1.732051,0,cluster1
3486,1.732051,0,1,cluster0
3487,1.732051,0,1,cluster0
3488,0,0,1,cluster0
3489,1.732051,1.732051,1,cluster1
3490,1.732051,0,0,cluster0
3491,0,0,1,cluster0
3492,0,0,1,cluster0
3493,0,0,1,cluster0
3494,0,0,1,cluster0
3495,0,0,1,cluster0
3496,1.732051,0,0,cluster0
3497,1.732051,1.732051,1,cluster1
3498,1.732051,0,1,cluster0
3499,1.732051,0,1,cluster0
3500,1.732051,0,1,cluster0
3501,1.732051,0,1,cluster0
3502,1.732051,0,0,cluster0
3503,1.732051,0,1,cluster0
3504,0,0,1,cluster0
3505,1.732051,1.732051,1,cluster1
3506,0,0,0,cluster0
3507,0,0,1,cluster0
3508,1.732051,0,0,cluster0
3509,0,0,1,cluster0
3510,0,0,1,cluster0
3511,0,0,1,cluster0
3512,1.732051,0,0,cluster0
